LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate
264,Sep,26,12:35:35,internpc,gnome-keyring-daemon,4137,"asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered",4a29d288,"asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered"
265,Sep,26,12:35:35,internpc,gnome-keyring-daemon,4137,"asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered",4a29d288,"asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered"
266,Sep,26,12:36:00,internpc,dbus-daemon,1345,[system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms),cf39805e,[system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms)
267,Sep,26,12:39:01,internpc,CRON,14163,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
268,Sep,26,12:39:01,internpc,CRON,14163,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
269,Sep,26,13:09:01,internpc,CRON,15933,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
270,Sep,26,13:09:01,internpc,CRON,15933,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
271,Sep,26,13:17:01,internpc,CRON,16403,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
272,Sep,26,13:17:01,internpc,CRON,16403,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
273,Sep,26,13:20:18,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
274,Sep,26,13:39:01,internpc,CRON,17823,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
275,Sep,26,13:39:01,internpc,CRON,17823,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
276,Sep,26,14:09:01,internpc,CRON,18943,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
277,Sep,26,14:09:01,internpc,CRON,18943,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
278,Sep,26,14:17:01,internpc,CRON,19235,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
279,Sep,26,14:17:01,internpc,CRON,19235,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
280,Sep,26,14:36:42,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
281,Sep,26,14:39:01,internpc,CRON,20014,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
282,Sep,26,14:39:01,internpc,CRON,20014,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
283,Sep,26,15:09:01,internpc,CRON,21252,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
284,Sep,26,15:09:01,internpc,CRON,21252,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
285,Sep,26,15:17:01,internpc,CRON,21807,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
286,Sep,26,15:17:01,internpc,CRON,21807,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
287,Sep,26,15:39:01,internpc,CRON,22363,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
288,Sep,26,15:39:01,internpc,CRON,22363,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
289,Sep,26,15:49:41,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
290,Sep,26,16:09:01,internpc,CRON,23442,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
291,Sep,26,16:09:01,internpc,CRON,23442,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
292,Sep,26,16:10:59,internpc,gdm-password],,pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,79b76dc6,pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0  ruser= rhost= user=intern
293,Sep,26,16:11:08,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
294,Sep,26,16:17:01,internpc,CRON,23760,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
295,Sep,26,16:17:01,internpc,CRON,23760,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
296,Sep,26,16:39:01,internpc,CRON,24833,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
297,Sep,26,16:39:01,internpc,CRON,24833,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
298,Sep,26,16:48:46,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
299,Sep,26,17:09:01,internpc,CRON,26407,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
300,Sep,26,17:09:01,internpc,CRON,26407,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
301,Sep,26,17:09:24,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
302,Sep,26,17:17:01,internpc,CRON,26782,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
303,Sep,26,17:17:01,internpc,CRON,26782,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
304,Sep,26,17:25:51,internpc,systemd-logind,1512,System is powering down.,7aef767d,System is powering down.
305,Sep,27,09:35:09,internpc,systemd-logind,1546,New seat seat0.,835560a8,New seat seat0.
306,Sep,27,09:35:09,internpc,systemd-logind,1546,Watching system buttons on /dev/input/event3 (Power Button),3bf8ba4b,Watching system buttons on   
307,Sep,27,09:35:09,internpc,systemd-logind,1546,Watching system buttons on /dev/input/event0 (Power Button),3bf8ba4b,Watching system buttons on   
308,Sep,27,09:35:09,internpc,systemd-logind,1546,Watching system buttons on /dev/input/event2 (Lid Switch),3bf8ba4b,Watching system buttons on   
309,Sep,27,09:35:09,internpc,systemd-logind,1546,Watching system buttons on /dev/input/event1 (Sleep Button),3bf8ba4b,Watching system buttons on   
310,Sep,27,09:35:09,internpc,systemd-logind,1546,Watching system buttons on /dev/input/event7 (Logitech USB Receiver),d069e105,Watching system buttons on /dev/input/event7 (Logitech USB Receiver)
311,Sep,27,09:35:09,internpc,systemd-logind,1546,Watching system buttons on /dev/input/event9 (Logitech USB Receiver Consumer Control),f12e6680,Watching system buttons on      
312,Sep,27,09:35:09,internpc,systemd-logind,1546,Watching system buttons on /dev/input/event10 (Logitech USB Receiver System Control),f12e6680,Watching system buttons on      
313,Sep,27,09:35:09,internpc,systemd-logind,1546,Watching system buttons on /dev/input/event4 (AT Translated Set 2 keyboard),f12e6680,Watching system buttons on      
314,Sep,27,09:35:10,internpc,gdm-launch-environment],,pam_unix(gdm-launch-environment:session): session opened for user gdm by (uid=0),bb6b9e55,pam_unix(gdm-launch-environment:session): session opened for user gdm by (uid=0)
315,Sep,27,09:35:10,internpc,systemd-logind,1546,New session c1 of user gdm.,7c473141,New session  of user 
316,Sep,27,09:35:10,internpc,systemd,,pam_unix(systemd-user:session): session opened for user gdm by (uid=0),37ec3e93,pam_unix(systemd-user:session): session opened for user  by (uid=0)
317,Sep,27,09:35:12,internpc,polkitd(authority=local),,"Registered Authentication Agent for unix-session:c1 (system bus name :1.25 [/usr/bin/gnome-shell], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_GB.UTF-8)",57d21f6a,"Registered Authentication Agent for  (system bus name  [/usr/bin/gnome-shell], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_GB.UTF-8)"
318,Sep,27,09:35:19,internpc,gdm-password],,pam_unix(gdm-password:session): session opened for user intern by (uid=0),65359baa,pam_unix(gdm-password:session): session opened for user intern by (uid=0)
319,Sep,27,09:35:19,internpc,systemd-logind,1546,New session 2 of user intern.,7c473141,New session  of user 
320,Sep,27,09:35:19,internpc,systemd,,pam_unix(systemd-user:session): session opened for user intern by (uid=0),37ec3e93,pam_unix(systemd-user:session): session opened for user  by (uid=0)
321,Sep,27,09:35:26,internpc,polkitd(authority=local),,"Registered Authentication Agent for unix-session:2 (system bus name :1.80 [/usr/bin/gnome-shell], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_GB.UTF-8)",57d21f6a,"Registered Authentication Agent for  (system bus name  [/usr/bin/gnome-shell], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_GB.UTF-8)"
322,Sep,27,09:35:37,internpc,dbus-daemon,1350,[system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms),cf39805e,[system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms)
323,Sep,27,09:36:29,internpc,pkexec,,pam_unix(polkit-1:session): session opened for user root by (uid=1000),a4e5952b,pam_unix(polkit-1:session): session opened for user root by (uid=1000)
324,Sep,27,09:36:29,internpc,pkexec,5556,intern: Executing command [USER=root] [TTY=unknown] [CWD=/home/intern] [COMMAND=/usr/lib/update-notifier/package-system-locked],5de9616b,intern: Executing command [USER=root] [TTY=unknown] [CWD=/home/intern] [COMMAND=/usr/lib/update-notifier/package-system-locked]
325,Sep,27,09:39:01,internpc,CRON,6048,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
326,Sep,27,09:39:01,internpc,CRON,6048,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
327,Sep,27,10:09:01,internpc,CRON,6660,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
328,Sep,27,10:09:01,internpc,CRON,6660,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
329,Sep,27,10:17:01,internpc,CRON,6751,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
330,Sep,27,10:17:01,internpc,CRON,6751,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
331,Sep,27,10:17:47,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
332,Sep,27,10:39:01,internpc,CRON,7385,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
333,Sep,27,10:39:01,internpc,CRON,7385,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
334,Sep,27,10:49:15,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
335,Sep,27,11:09:01,internpc,CRON,8238,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
336,Sep,27,11:09:01,internpc,CRON,8238,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
337,Sep,27,11:17:01,internpc,CRON,8318,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
338,Sep,27,11:17:01,internpc,CRON,8318,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
339,Sep,27,11:26:51,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
340,Sep,27,11:39:01,internpc,CRON,8769,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
341,Sep,27,11:39:01,internpc,CRON,8769,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
342,Sep,27,12:09:01,internpc,CRON,9855,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
343,Sep,27,12:09:01,internpc,CRON,9855,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
344,Sep,27,12:17:01,internpc,CRON,9938,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
345,Sep,27,12:17:01,internpc,CRON,9938,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
346,Sep,27,12:26:05,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
347,Sep,27,12:39:01,internpc,CRON,10285,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
348,Sep,27,12:39:01,internpc,CRON,10285,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
349,Sep,27,12:39:55,internpc,gdm-password],,pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,79b76dc6,pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0  ruser= rhost= user=intern
350,Sep,27,12:40:01,internpc,gdm-password],,pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,79b76dc6,pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0  ruser= rhost= user=intern
351,Sep,27,12:40:07,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
352,Sep,27,12:43:02,internpc,gnome-keyring-daemon,3891,"asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered",4a29d288,"asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered"
353,Sep,27,12:43:03,internpc,gnome-keyring-daemon,3891,"asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered",4a29d288,"asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered"
354,Sep,27,12:43:27,internpc,dbus-daemon,1350,[system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms),cf39805e,[system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms)
355,Sep,27,13:03:44,internpc,gdm-password],,pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,79b76dc6,pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0  ruser= rhost= user=intern
356,Sep,27,13:04:11,internpc,gdm-password],,message repeated 3 times: [ pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern],b1a99b6e,message repeated 3 times: [ pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost= user=intern]
357,Sep,27,13:04:17,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
358,Sep,27,13:09:01,internpc,CRON,12629,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
359,Sep,27,13:09:01,internpc,CRON,12629,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
360,Sep,27,13:17:01,internpc,CRON,13354,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
361,Sep,27,13:17:01,internpc,CRON,13354,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
362,Sep,27,13:39:01,internpc,CRON,13967,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
363,Sep,27,13:39:01,internpc,CRON,13967,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
364,Sep,27,14:09:01,internpc,CRON,15486,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
365,Sep,27,14:09:01,internpc,CRON,15486,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
366,Sep,27,14:17:01,internpc,CRON,15876,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
367,Sep,27,14:17:01,internpc,CRON,15876,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
368,Sep,27,14:24:54,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
369,Sep,27,14:39:01,internpc,CRON,16686,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
370,Sep,27,14:39:01,internpc,CRON,16686,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
371,Sep,27,15:09:01,internpc,CRON,17953,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
372,Sep,27,15:09:01,internpc,CRON,17953,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
373,Sep,27,15:12:35,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
374,Sep,27,15:16:57,internpc,gdm-password],,pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,79b76dc6,pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0  ruser= rhost= user=intern
375,Sep,27,15:17:02,internpc,CRON,18258,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
376,Sep,27,15:17:02,internpc,CRON,18258,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
377,Sep,27,15:17:04,internpc,gdm-password],,pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty2 ruser= rhost=  user=intern,79b76dc6,pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0  ruser= rhost= user=intern
378,Sep,27,15:17:10,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
379,Sep,27,15:35:44,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
380,Sep,27,15:39:01,internpc,CRON,18947,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
381,Sep,27,15:39:01,internpc,CRON,18947,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
382,Sep,27,16:09:01,internpc,CRON,19798,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
383,Sep,27,16:09:01,internpc,CRON,19798,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
384,Sep,27,16:17:01,internpc,CRON,19992,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
385,Sep,27,16:17:01,internpc,CRON,19992,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
386,Sep,27,16:39:01,internpc,CRON,20310,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
387,Sep,27,16:39:01,internpc,CRON,20310,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
388,Sep,27,17:09:01,internpc,CRON,20888,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
389,Sep,27,17:09:01,internpc,CRON,20888,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
390,Sep,27,17:11:58,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
391,Sep,27,17:16:30,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
392,Sep,27,17:16:47,internpc,systemd-logind,1546,System is powering down.,7aef767d,System is powering down.
393,Sep,30,09:34:55,internpc,systemd-logind,1254,New seat seat0.,835560a8,New seat seat0.
394,Sep,30,09:34:55,internpc,systemd-logind,1254,Watching system buttons on /dev/input/event3 (Power Button),3bf8ba4b,Watching system buttons on   
395,Sep,30,09:34:55,internpc,systemd-logind,1254,Watching system buttons on /dev/input/event0 (Power Button),3bf8ba4b,Watching system buttons on   
396,Sep,30,09:34:55,internpc,systemd-logind,1254,Watching system buttons on /dev/input/event2 (Lid Switch),3bf8ba4b,Watching system buttons on   
397,Sep,30,09:34:55,internpc,systemd-logind,1254,Watching system buttons on /dev/input/event1 (Sleep Button),3bf8ba4b,Watching system buttons on   
398,Sep,30,09:34:55,internpc,systemd-logind,1254,Watching system buttons on /dev/input/event7 (Logitech USB Receiver),d069e105,Watching system buttons on /dev/input/event7 (Logitech USB Receiver)
399,Sep,30,09:34:55,internpc,systemd-logind,1254,Watching system buttons on /dev/input/event9 (Logitech USB Receiver Consumer Control),f12e6680,Watching system buttons on      
400,Sep,30,09:34:55,internpc,systemd-logind,1254,Watching system buttons on /dev/input/event10 (Logitech USB Receiver System Control),f12e6680,Watching system buttons on      
401,Sep,30,09:34:55,internpc,systemd-logind,1254,Watching system buttons on /dev/input/event4 (AT Translated Set 2 keyboard),f12e6680,Watching system buttons on      
402,Sep,30,09:34:57,internpc,gdm-launch-environment],,pam_unix(gdm-launch-environment:session): session opened for user gdm by (uid=0),bb6b9e55,pam_unix(gdm-launch-environment:session): session opened for user gdm by (uid=0)
403,Sep,30,09:34:57,internpc,systemd-logind,1254,New session c1 of user gdm.,7c473141,New session  of user 
404,Sep,30,09:34:57,internpc,systemd,,pam_unix(systemd-user:session): session opened for user gdm by (uid=0),37ec3e93,pam_unix(systemd-user:session): session opened for user  by (uid=0)
405,Sep,30,09:35:00,internpc,polkitd(authority=local),,"Registered Authentication Agent for unix-session:c1 (system bus name :1.25 [/usr/bin/gnome-shell], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_GB.UTF-8)",57d21f6a,"Registered Authentication Agent for  (system bus name  [/usr/bin/gnome-shell], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_GB.UTF-8)"
406,Sep,30,09:35:06,internpc,gdm-password],,pam_unix(gdm-password:session): session opened for user intern by (uid=0),65359baa,pam_unix(gdm-password:session): session opened for user intern by (uid=0)
407,Sep,30,09:35:06,internpc,systemd-logind,1254,New session 2 of user intern.,7c473141,New session  of user 
408,Sep,30,09:35:06,internpc,systemd,,pam_unix(systemd-user:session): session opened for user intern by (uid=0),37ec3e93,pam_unix(systemd-user:session): session opened for user  by (uid=0)
409,Sep,30,09:35:14,internpc,polkitd(authority=local),,"Registered Authentication Agent for unix-session:2 (system bus name :1.80 [/usr/bin/gnome-shell], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_GB.UTF-8)",57d21f6a,"Registered Authentication Agent for  (system bus name  [/usr/bin/gnome-shell], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_GB.UTF-8)"
410,Sep,30,09:35:24,internpc,dbus-daemon,1259,[system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms),cf39805e,[system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms)
411,Sep,30,09:36:14,internpc,pkexec,,pam_unix(polkit-1:session): session opened for user root by (uid=1000),a4e5952b,pam_unix(polkit-1:session): session opened for user root by (uid=1000)
412,Sep,30,09:36:14,internpc,pkexec,5258,intern: Executing command [USER=root] [TTY=unknown] [CWD=/home/intern] [COMMAND=/usr/lib/update-notifier/package-system-locked],5de9616b,intern: Executing command [USER=root] [TTY=unknown] [CWD=/home/intern] [COMMAND=/usr/lib/update-notifier/package-system-locked]
413,Sep,30,09:39:01,internpc,CRON,6010,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
414,Sep,30,09:39:01,internpc,CRON,6010,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
