LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate
201,Aug,17,10:30:12,ns1,kernel,,product code 0000 rev 00.14 date 07-16-104,aedc4a09,product code 0000 rev 00.14 date 07-16-104
202,Aug,17,10:29:54,ns1,date,,Tue Aug 17 10:29:48 EDT 2004,30f3b4fa,Tue Aug 17 <*> EDT 2004
203,Aug,17,10:30:12,ns1,kernel,,"8K byte-wide RAM 5:3 Rx:Tx split, autoselect/Autonegotiate interface.",a879cd61,"8K byte-wide RAM 5:3 Rx:Tx split, autoselect/Autonegotiate interface."
204,Aug,17,10:29:54,ns1,rc.sysinit,,Setting clock  (localtime): Tue Aug 17 10:29:48 EDT 2004 succeeded,e093cfb6,Setting clock (localtime): Tue Aug 17 <*> EDT 2004 succeeded
205,Aug,17,10:30:12,ns1,kernel,,"MII transceiver found at address 24, status 782d.",700790c4,"MII transceiver found at address 24, status 782d."
206,Aug,17,10:29:54,ns1,rc.sysinit,,Loading default keymap succeeded,f6d22637,Loading default keymap succeeded
207,Aug,17,10:30:12,ns1,kernel,,Enabling bus-master transmits and whole-frame receives.,2df6dc49,Enabling bus-master transmits and whole-frame receives.
208,Aug,17,10:29:54,ns1,rc.sysinit,,Setting default font (lat0-sun16):  succeeded,8097b993,Setting default font (lat0-sun16): succeeded
209,Aug,17,10:30:12,ns1,kernel,,eth0: scatter/gather disabled. h/w checksums enabled,8513c4d7,eth0: scatter/gather disabled. h/w checksums enabled
210,Aug,17,10:29:54,ns1,rc.sysinit,,Activating swap partitions:  succeeded,e4ff0c99,Activating swap partitions: succeeded
211,Aug,17,10:30:12,ns1,kernel,,"eth0: using NWAY device table, not 8",e8a19df5,"eth0: using NWAY device table, not 8"
212,Aug,17,10:29:54,ns1,rc.sysinit,,Setting hostname ns1.bkwconsulting.com:  succeeded,6fea38a8,Setting hostname ns1.bkwconsulting.com: succeeded
213,Aug,17,10:29:54,ns1,rc.sysinit,,Mounting USB filesystem:  succeeded,1d2b87b5,Mounting  filesystem: succeeded
214,Aug,17,10:29:54,ns1,rc.sysinit,,Initializing USB controller (usb-uhci):  succeeded,fd32c5f1,Initializing USB controller (usb-uhci): succeeded
215,Aug,17,10:29:54,ns1,fsck,,"/: clean, 17046/66264 files, 63476/265041 blocks",683a2f9a,"/: clean, 17046/66264 files, 63476/265041 blocks"
216,Aug,17,10:29:54,ns1,rc.sysinit,,Checking root filesystem succeeded,4fa0fd97,Checking root filesystem succeeded
217,Aug,17,10:29:54,ns1,rc.sysinit,,Remounting root filesystem in read-write mode:  succeeded,779ffa1c,Remounting root filesystem in read-write mode: succeeded
218,Aug,17,10:30:13,ns1,automount,634,"starting automounter version 3.1.7, path = /misc, maptype = file, mapname = /etc/auto.misc",1759c811,"starting automounter version 3.1.7, path = /misc, maptype = file, mapname = /etc/auto.misc"
219,Aug,17,10:30:13,ns1,autofs,,autofs startup succeeded,7d0225bc,autofs startup succeeded
220,Aug,17,10:29:55,ns1,rc.sysinit,,Finding module dependencies:  succeeded,4b95975b,Finding module dependencies: succeeded
221,Aug,17,10:29:55,ns1,fsck,,"/boot: clean, 26/14056 files, 5265/56196 blocks",43c50dc5,"/boot: clean, 26/14056 files, 5265/56196 blocks"
222,Aug,17,10:29:55,ns1,fsck,,"/home: clean, 911/780288 files, 200825/1560305 blocks",329e7435,"/home: clean, 911/780288 files, 200825/1560305 blocks"
223,Aug,17,10:29:55,ns1,fsck,,"/usr: clean, 51695/780288 files, 240738/1560305 blocks",21f535a9,"/usr: clean, 51695/780288 files, 240738/1560305 blocks"
224,Aug,17,10:29:55,ns1,fsck,,"/var: clean, 20533/66264 files, 193376/265041 blocks",e95142b3,"/var: clean, 20533/66264 files, 193376/265041 blocks"
225,Aug,17,10:29:55,ns1,rc.sysinit,,Checking filesystems succeeded,0e686c5f,Checking filesystems succeeded
226,Aug,17,10:30:13,ns1,atd,,atd startup succeeded,452a7966,atd startup succeeded
227,Aug,17,10:29:56,ns1,rc.sysinit,,Mounting local filesystems:  succeeded,40f43673,Mounting  filesystems: succeeded
228,Aug,17,10:29:56,ns1,rc.sysinit,,Turning on process accounting succeeded,581f76d8,Turning on process accounting succeeded
229,Aug,17,10:29:56,ns1,rc.sysinit,,Turning on user and group quotas for local filesystems:  succeeded,279ed968,Turning on user and group quotas for local filesystems: succeeded
230,Aug,17,10:29:57,ns1,rc.sysinit,,Enabling swap space:  succeeded,29bbeca6,Enabling swap space: succeeded
231,Aug,17,10:29:58,ns1,init,,Entering runlevel: 3,3d598e42,Entering runlevel: 3
232,Aug,17,10:29:58,ns1,kudzu,,Updating /etc/fstab succeeded,8a508e05,Updating /etc/fstab succeeded
233,Aug,17,10:30:09,ns1,kudzu,,succeeded,32d0250e,succeeded
234,Aug,17,10:30:09,ns1,sysctl,,net.ipv4.ip_forward = 0,f0d87f59,net.ipv4.ip_forward = 0
235,Aug,17,10:30:13,ns1,sshd,,Starting sshd:,681281ae,Starting sshd:
236,Aug,17,10:30:09,ns1,sysctl,,net.ipv4.conf.all.rp_filter = 1,023f2232,net.ipv4.conf.all.rp_filter = 1
237,Aug,17,10:30:09,ns1,sysctl,,kernel.sysrq = 0,a051941d,kernel.sysrq = 0
238,Aug,17,10:30:14,ns1,automount,634,using kernel protocol version 3,2d3bb485,using kernel protocol version 3
239,Aug,17,10:30:09,ns1,network,,Setting network parameters:  succeeded,aa511af6,Setting network parameters: succeeded
240,Aug,17,10:30:09,ns1,network,,Bringing up interface lo:  succeeded,36e54035,Bringing up interface  succeeded
241,Aug,17,10:30:10,ns1,network,,Bringing up interface eth0:  succeeded,36e54035,Bringing up interface  succeeded
242,Aug,17,10:30:14,ns1,sshd,,succeeded,32d0250e,succeeded
243,Aug,17,10:30:14,ns1,rc,,Starting sshd:  succeeded,c9e23cba,Starting sshd: succeeded
244,Aug,17,10:30:15,ns1,xinetd,681,"chargen disabled, removing",b689f7db,"chargen disabled, removing"
245,Aug,17,10:30:15,ns1,xinetd,681,"chargen-udp disabled, removing",8933f0d2,"chargen-udp disabled, removing"
246,Aug,17,10:30:15,ns1,xinetd,681,"time disabled, removing",5bcf5882,"time disabled, removing"
247,Aug,17,10:30:15,ns1,xinetd,681,"time disabled, removing",5bcf5882,"time disabled, removing"
248,Aug,17,10:30:15,ns1,xinetd,681,"daytime disabled, removing",f43b072c,"daytime disabled, removing"
249,Aug,17,10:30:15,ns1,xinetd,681,"talk disabled, removing",e0537468,"talk disabled, removing"
250,Aug,17,10:30:15,ns1,xinetd,681,"rsync disabled, removing",099f274e,"rsync disabled, removing"
251,Aug,17,10:30:15,ns1,xinetd,681,"shell disabled, removing",cc209032,"shell disabled, removing"
252,Aug,17,10:30:15,ns1,xinetd,681,"login disabled, removing",fa5af1ea,"login disabled, removing"
253,Aug,17,10:30:15,ns1,xinetd,681,"exec disabled, removing",97940061,"exec disabled, removing"
254,Aug,17,10:30:15,ns1,xinetd,681,"pop3s disabled, removing",984cab86,"pop3s disabled, removing"
255,Aug,17,10:30:15,ns1,xinetd,681,"ntalk disabled, removing",859a899f,"ntalk disabled, removing"
256,Aug,17,10:30:15,ns1,xinetd,681,"daytime-udp disabled, removing",da0b6e2d,"daytime-udp disabled, removing"
257,Aug,17,10:30:15,ns1,xinetd,681,"pop2 disabled, removing",8f7a51a4,"pop2 disabled, removing"
258,Aug,17,10:30:15,ns1,xinetd,681,"imaps disabled, removing",4c37b151,"imaps disabled, removing"
259,Aug,17,10:30:15,ns1,xinetd,681,"echo disabled, removing",a608ea8f,"echo disabled, removing"
260,Aug,17,10:30:15,ns1,xinetd,681,"finger disabled, removing",4a72028c,"finger disabled, removing"
261,Aug,17,10:30:15,ns1,xinetd,681,"echo-udp disabled, removing",773b653a,"echo-udp disabled, removing"
262,Aug,17,10:30:15,ns1,xinetd,681,xinetd Version 2.1.8.9pre14 started with,072a6783,xinetd Version <*>pre14 started with
263,Aug,17,10:30:15,ns1,xinetd,681,libwrap,6f4d1c7f,libwrap
264,Aug,17,10:30:15,ns1,xinetd,681,options compiled in.,9c3baeb1,options compiled in.
265,Aug,17,10:30:15,ns1,xinetd,681,Started working: 4 available services,42339b3d,Started working: 4 available services
266,Aug,17,10:30:18,ns1,xinetd,,xinetd startup succeeded,e3b3c521,xinetd startup succeeded
267,Aug,17,10:30:19,ns1,sendmail,,sendmail startup succeeded,ac74e097,sendmail startup succeeded
268,Aug,17,10:30:19,ns1,gpm,,gpm startup succeeded,c1cd3db1,gpm startup succeeded
269,Aug,17,10:30:20,ns1,crond,,crond startup succeeded,a4c10530,crond startup succeeded
270,Aug,17,10:30:21,ns1,xfs,,listening on port 7100,00691bd6,listening on port 7100
271,Aug,17,10:30:21,ns1,xfs,,xfs startup succeeded,78fcfdec,xfs startup succeeded
272,Aug,17,10:30:21,ns1,anacron,,anacron startup succeeded,7e31404a,anacron startup succeeded
273,Aug,17,10:30:23,ns1,httpd,,httpd startup succeeded,baef46da,httpd startup succeeded
274,Aug,17,10:30:24,ns1,squid,892,Squid Parent: child process 893 started,2785120f,Squid Parent: child process 893 started
275,Aug,17,10:30:24,ns1,named,,named startup succeeded,8c68af4c,named startup succeeded
276,Aug,17,10:30:24,ns1,named,902,starting BIND 9.1.0 -u named,cf189fc0,starting BIND 9.1.0 -u named
277,Aug,17,10:30:24,ns1,named,902,using 1 CPU,95b1a825,using 1 CPU
278,Aug,17,10:30:24,ns1,named,908,loading configuration from '/etc/named.conf',018ef2a8,loading configuration from '/etc/named.conf'
279,Aug,17,10:30:25,ns1,named,908,the default for the 'auth-nxdomain' option is now 'no',7e3638b3,the default for the 'auth-nxdomain' option is now 'no'
280,Aug,17,10:30:25,ns1,named,908,no IPv6 interfaces found,27bc5cea,no IPv6 interfaces found
281,Aug,17,10:30:25,ns1,named,908,"listening on IPv4 interface lo, 127.0.0.1#53",f920ba7b,listening on IPv4 interface  <*>#53
282,Aug,17,10:30:25,ns1,named,908,"listening on IPv4 interface eth0, 63.126.79.67#53",f920ba7b,listening on IPv4 interface  <*>#53
283,Aug,17,10:30:25,ns1,named,908,"listening on IPv4 interface eth0:1, 63.126.79.69#53",f920ba7b,listening on IPv4 interface  <*>#53
284,Aug,17,10:30:25,ns1,named,908,"listening on IPv4 interface eth0:2, 63.126.79.70#53",f920ba7b,listening on IPv4 interface  <*>#53
285,Aug,17,10:30:25,ns1,named,908,"listening on IPv4 interface eth0:3, 63.126.79.71#53",f920ba7b,listening on IPv4 interface  <*>#53
286,Aug,17,10:30:25,ns1,named,908,"listening on IPv4 interface eth0:4, 63.126.79.72#53",f920ba7b,listening on IPv4 interface  <*>#53
287,Aug,17,10:30:25,ns1,named,908,"listening on IPv4 interface eth0:5, 63.126.79.73#53",f920ba7b,listening on IPv4 interface  <*>#53
288,Aug,17,10:30:25,ns1,named,908,"listening on IPv4 interface eth0:6, 63.126.79.75#53",f920ba7b,listening on IPv4 interface  <*>#53
289,Aug,17,10:30:25,ns1,named,908,"listening on IPv4 interface eth0:7, 63.126.79.80#53",f920ba7b,listening on IPv4 interface  <*>#53
290,Aug,17,10:30:25,ns1,named,908,"listening on IPv4 interface eth0:8, 63.126.79.81#53",f920ba7b,listening on IPv4 interface  <*>#53
291,Aug,17,10:30:25,ns1,named,908,"listening on IPv4 interface eth0:9, 63.126.79.82#53",f920ba7b,listening on IPv4 interface  <*>#53
292,Aug,17,10:30:25,ns1,named,908,"listening on IPv4 interface eth0:10, 63.126.79.83#53",f920ba7b,listening on IPv4 interface  <*>#53
293,Aug,17,10:30:25,ns1,snmpd,,snmpd startup succeeded,10964d0b,snmpd startup succeeded
294,Aug,17,10:30:25,ns1,named,908,"listening on IPv4 interface eth0:11, 63.126.79.84#53",f920ba7b,listening on IPv4 interface  <*>#53
295,Aug,17,10:30:26,ns1,named,908,"listening on IPv4 interface eth0:12, 63.126.79.85#53",f920ba7b,listening on IPv4 interface  <*>#53
296,Aug,17,10:30:26,ns1,named,908,"listening on IPv4 interface eth0:13, 63.126.79.87#53",f920ba7b,listening on IPv4 interface  <*>#53
297,Aug,17,10:30:26,ns1,named,908,"listening on IPv4 interface eth0:14, 63.126.79.89#53",f920ba7b,listening on IPv4 interface  <*>#53
298,Aug,17,10:30:26,ns1,named,908,"listening on IPv4 interface eth0:15, 63.126.79.90#53",f920ba7b,listening on IPv4 interface  <*>#53
299,Aug,17,10:30:26,ns1,named,908,"listening on IPv4 interface eth0:16, 63.126.79.95#53",f920ba7b,listening on IPv4 interface  <*>#53
300,Aug,17,10:30:26,ns1,named,908,"listening on IPv4 interface eth0:17, 63.126.79.100#53",f920ba7b,listening on IPv4 interface  <*>#53
301,Aug,17,10:30:26,ns1,named,908,"listening on IPv4 interface eth0:18, 63.126.79.105#53",f920ba7b,listening on IPv4 interface  <*>#53
302,Aug,17,10:30:26,ns1,named,908,"listening on IPv4 interface eth0:19, 63.126.79.110#53",f920ba7b,listening on IPv4 interface  <*>#53
303,Aug,17,10:30:26,ns1,named,908,"listening on IPv4 interface eth0:20, 63.126.79.115#53",f920ba7b,listening on IPv4 interface  <*>#53
304,Aug,17,10:30:26,ns1,named,908,"listening on IPv4 interface eth0:21, 63.126.79.120#53",f920ba7b,listening on IPv4 interface  <*>#53
305,Aug,17,10:30:26,ns1,named,908,"listening on IPv4 interface eth0:22, 63.126.79.125#53",f920ba7b,listening on IPv4 interface  <*>#53
306,Aug,17,10:30:26,ns1,ntpd,,ntpd startup succeeded,73b63daf,ntpd startup succeeded
307,Aug,17,10:30:26,ns1,ntpd,930,ntpd 4.0.99k Mon Apr  9 14:50:09 EDT 2001 (1),9debbd7f,ntpd 4.0.99k Mon Apr 9 <*> EDT 2001 (1)
308,Aug,17,10:30:26,ns1,ntpd,930,precision = 11 usec,5cb789e9,precision = 11 usec
309,Aug,17,10:30:26,ns1,ntpd,930,using kernel phase-lock loop 0040,31d2acbd,using kernel phase-lock loop 
310,Aug,17,10:30:26,ns1,named,908,running,ea31f21f,running
311,Aug,17,10:30:26,ns1,ntpd,930,frequency initialized 0.000 from /etc/ntp/drift,bf9b797a,frequency initialized 0.000 from /etc/ntp/drift
312,Aug,17,10:30:27,ns1,ntpd,930,using kernel phase-lock loop 0041,31d2acbd,using kernel phase-lock loop 
313,Aug,17,10:30:27,ns1,ntpd,930,...multicast address 224.0.1.1 using wildcard socket,af8eaf49,...multicast address <*> using wildcard socket
314,Aug,17,10:30:28,ns1,smb,,smbd startup succeeded,ce3b0820,smbd startup succeeded
315,Aug,17,10:30:28,ns1,smb,,nmbd startup succeeded,f7ecd57f,nmbd startup succeeded
316,Aug,17,10:30:28,ns1,ucd-snmp,919,UCD-SNMP version 4.2,7c60ab40,UCD-SNMP version 4.2
317,Aug,17,10:30:29,ns1,identd,,identd startup succeeded,f74dafe2,identd startup succeeded
318,Aug,17,10:30:29,ns1,rsyncd,971,rsyncd version 2.4.6 starting,d24d5e98,rsyncd version 2.4.6 starting
319,Aug,20,09:46:56,ns1,login(pam_unix),974,bad username [ ],8f50abd3,bad username [ ]
320,Aug,20,09:46:56,ns1,login,974,"FAILED LOGIN 1 FROM (null) FOR  , Authentication failure",5d87e4a5,FAILED LOGIN  FROM (null) FOR  Authentication failure
321,Aug,20,09:46:56,ns1,login(pam_unix),974,bad username [],6d866ac9,bad username []
322,Aug,20,09:46:56,ns1,login,974,"FAILED LOGIN 2 FROM (null) FOR , Authentication failure",5d87e4a5,FAILED LOGIN  FROM (null) FOR  Authentication failure
323,Aug,20,09:47:03,ns1,login(pam_unix),974,authentication failure; logname=LOGIN uid=0 euid=0 tty=tty1 ruser= rhost=  user=tguy,61311a79,authentication failure; logname=LOGIN uid=0 euid=0 tty=tty1 ruser= rhost= user=tguy
324,Aug,20,09:47:05,ns1,login,974,"FAILED LOGIN 3 FROM (null) FOR tguy, Authentication failure",5d87e4a5,FAILED LOGIN  FROM (null) FOR  Authentication failure
325,Aug,20,09:47:08,ns1,login(pam_unix),975,session opened for user tguy by LOGIN(uid=0),13fc0eeb,session opened for user tguy by LOGIN(uid=0)
326,Aug,20,09:47:08,ns1,-- tguy,975,LOGIN ON tty2 BY tguy,2904380a,LOGIN ON tty2 BY tguy
327,Aug,20,09:49:00,ns1,login(pam_unix),975,session closed for user tguy,d594a625,session closed for user tguy
